Date,INDUSINDBK.NS,HCLTECH.NS,LT.NS,POWERGRID.NS,TCS.NS,ONGC.NS,NTPC.NS,SBIN.NS,HDFCBANK.NS,WIPRO.NS,TITAN.NS,ICICIBANK.NS,BAJFINANCE.NS,KOTAKBANK.NS,RELIANCE.NS,ULTRACEMCO.NS,MARUTI.NS,TECHM.NS,TATASTEEL.NS,AXISBANK.NS,INFY.NS,ITC.NS,ADANIPORTS.NS,BHARTIARTL.NS,HINDUNILVR.NS,ASIANPAINT.NS,SUNPHARMA.NS,GRASIM.NS,JSWSTEEL.NS,TATAMOTORS.NS
2025-09-29,723.4000244140625,1366.511474609375,3688.39990234375,272.8941650390625,2833.82275390625,234.239990234375,335.54632568359375,870.75,950.2999877929688,233.60879516601562,3401.199951171875,1348.0999755859375,990.9500122070312,398.32000732421875,1372.800048828125,12041.0,15984.0,1396.082275390625,168.97999572753906,1132.199951171875,1420.060546875,398.89019775390625,1383.199951171875,1902.199951171875,2478.4169921875,2338.94970703125,1579.04296875,2746.89990234375,1122.199951171875,
2025-09-30,735.5499877929688,1364.2459716796875,3659.0,272.55377197265625,2826.288330078125,233.77146911621094,335.05426025390625,872.4500122070312,951.0,233.3455810546875,3367.0,1348.0,998.9000244140625,398.5400085449219,1364.0,12222.0,16029.0,1385.7901611328125,168.77000427246094,1131.5999755859375,1420.060546875,393.30718994140625,1403.5,1878.4000244140625,2494.788330078125,2346.338134765625,1584.0106201171875,2756.89990234375,1142.699951171875,
2025-10-01,743.1500244140625,1368.579833984375,3670.300048828125,272.9427795410156,2851.53369140625,237.22679138183594,334.8573913574219,864.0999755859375,965.25,235.0028076171875,3408.300048828125,1372.0,987.7000122070312,412.6600036621094,1368.699951171875,12095.0,15965.0,1401.327392578125,167.50999450683594,1159.5,1424.000244140625,397.2740783691406,1422.699951171875,1867.5999755859375,2516.41845703125,2332.160400390625,1625.64013671875,2789.699951171875,1146.0999755859375,
2025-10-03,747.4000244140625,1372.51953125,3733.10009765625,281.7442626953125,2839.498046875,237.83197021484375,336.57965087890625,867.2999877929688,965.1500244140625,234.91506958007812,3453.300048828125,1365.199951171875,989.75,420.1000061035156,1363.4000244140625,12019.0,15806.0,1386.0870361328125,173.2100067138672,1181.0,1424.7880859375,396.0007629394531,1419.0999755859375,1896.699951171875,2525.050537109375,2354.1259765625,1620.67236328125,2791.39990234375,1161.699951171875,
2025-10-06,739.2999877929688,1396.355224609375,3737.0,279.0211486816406,2924.137939453125,239.97935485839844,333.7256164550781,874.0499877929688,973.4500122070312,236.0361328125,3425.39990234375,1363.4000244140625,1008.9000244140625,429.20001220703125,1375.0,12055.0,15998.0,1424.3861083984375,170.05999755859375,1212.800048828125,1453.744873046875,392.52362060546875,1400.5,1903.0999755859375,2521.974853515625,2351.130615234375,1644.020751953125,2807.39990234375,1159.9000244140625,
2025-10-07,749.0,1411.8189697265625,3729.699951171875,281.0634765625,2909.75390625,239.4522705078125,332.64306640625,864.7000122070312,982.5,237.40089416503906,3418.199951171875,1375.9000244140625,1016.5499877929688,425.3800048828125,1384.800048828125,12184.0,16108.0,1423.990234375,171.42999267578125,1186.800048828125,1436.5086669921875,391.5931396484375,1399.5,1929.0,2497.566650390625,2349.1337890625,1642.4310302734375,2808.0,1156.800048828125,
2025-10-08,740.9500122070312,1431.3206787109375,3729.800048828125,277.4650573730469,2962.103759765625,236.02621459960938,328.5096435546875,858.25,978.7000122070312,238.1222686767578,3565.60009765625,1370.300048828125,1023.1500244140625,423.55999755859375,1367.4000244140625,11991.0,16012.0,1443.090087890625,171.94000244140625,1180.5999755859375,1472.4583740234375,391.5441589355469,1394.300048828125,1943.5,2480.60009765625,2324.87158203125,1621.06982421875,2778.199951171875,1145.199951171875,
2025-10-09,749.1500244140625,1464.119384765625,3769.199951171875,278.2917175292969,2995.86181640625,237.5684356689453,330.52716064453125,862.0999755859375,977.0999755859375,240.1986541748047,3550.60009765625,1376.199951171875,1024.0999755859375,428.9200134277344,1377.800048828125,12192.0,15985.0,1451.403076171875,176.4199981689453,1167.4000244140625,1486.5428466796875,391.6910705566406,1395.5999755859375,1942.0,2497.963623046875,2332.75927734375,1647.7962646484375,2810.60009765625,1175.199951171875,
2025-10-10,763.3499755859375,1472.98388671875,3784.0,281.2093505859375,2963.179931640625,240.44786071777344,334.3161315917969,880.6500244140625,980.9000244140625,242.44078063964844,3531.89990234375,1380.300048828125,1023.8499755859375,430.0199890136719,1381.699951171875,12281.0,16265.0,1442.1004638671875,173.86000061035156,1180.4000244140625,1492.058349609375,394.53155517578125,1409.4000244140625,1939.9000244140625,2509.17529296875,2336.553466796875,1660.1162109375,2811.0,1167.800048828125,
2025-10-13,759.9000244140625,1472.1959228515625,3769.5,278.2917175292969,2942.53369140625,238.25167846679688,336.284423828125,882.9500122070312,977.0,238.96063232421875,3533.60009765625,1379.4000244140625,1036.75,430.4200134277344,1375.0,12172.0,16323.0,1435.8658447265625,173.02999877929688,1189.5999755859375,1470.6854248046875,391.0544128417969,1437.800048828125,1954.9000244140625,2473.35693359375,2338.849853515625,1657.63232421875,2798.0,1161.4000244140625,
